query,gs_name,gene_symbol
ecm_remodelling,GOBP_COLLAGEN_METABOLIC_PROCESS,TRAPPC8
ecm_remodelling,GOBP_COLLAGEN_METABOLIC_PROCESS,UCN
ecm_remodelling,GOBP_COLLAGEN_METABOLIC_PROCESS,VIM
ecm_remodelling,GOBP_COLLAGEN_METABOLIC_PROCESS,VIPAS39
ecm_remodelling,GOBP_COLLAGEN_METABOLIC_PROCESS,VPS33B
ecm_remodelling,GOBP_COLLAGEN_METABOLIC_PROCESS,VSIR
ecm_remodelling,GOBP_COLLAGEN_METABOLIC_PROCESS,WNT4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,AGT
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,ANTXR1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,ATP7A
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,COL1A2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,COL3A1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,COL6A1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,COL8A1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,COL8A2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,DAG1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,EFEMP2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,ELN
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,EMILIN1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,FBLN5
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,FKBP10
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,GAS6
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,GPM6B
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,HAPLN2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,HAS1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,HAS2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,HAS3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,IHH
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,LOX
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,LTBP4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MFAP4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR145
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR18A
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR19A
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR19B1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR27B
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR29B1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR483
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR9-1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MIR98
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,MYH11
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,NOTCH1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,NTN4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,PLOD3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,PPARG
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,PRICKLE1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,PXDN
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,PXDNL
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,QSOX1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,RAMP2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,RGCC
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,SMAD3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,SMAD4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,SMPD3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,SOX9
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,TGFB1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,TGFBR1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,TGFBR3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,THSD4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,TIE1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,TNXB
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING,FER
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING,FZD4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING,LRP5
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING,NDP
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING,NTN4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,ADTRP
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,BMP2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,CREB3L1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,IER3IP1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,NOTCH1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,PRICKLE1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,RGCC
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,RIC1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,TMEM38B
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,TNFRSF1A
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,TNFRSF1B
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,ADAM10
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,ADAM15
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,ADAM8
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,ADAMTS15
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,ADAMTS4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,ADAMTS5
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CARMIL2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CLASP1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CLASP2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CMA1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CST3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CTSG
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CTSK
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CTSS
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,CTSV
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,DDR1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,DDR2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,DPP4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,ELANE
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,ENG
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,EXOC8
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,FAP
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,FGFR4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,FLOT1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,FSCN1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,FURIN
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,HPN
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,HPSE
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,IL6
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,KIF9
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,KLK4
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,KLK5
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,KLK7
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,LAMC1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,LRP1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MELTF
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MIR195
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MIR205
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MIR24-1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MIR29B1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MIR29C
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MIR92A1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MIR98
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP10
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP11
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP12
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP13
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP14
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP15
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP19
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP20
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP7
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP8
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,MMP9
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,NOXO1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,PBXIP1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,PDPN
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,PLG
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,PRSS1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,PRSS2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,RECK
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,SH3PXD2B
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,STAT3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,TGFB1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,TGFB2
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,TIMP3
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,TMPRSS6
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,TPSAB1
ecm_remodelling,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,WASHC1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,ADAM10
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,ADAM17
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,ADAM19
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,ADAM8
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,ADAM9
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,ADRA2A
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,APH1A
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,APOE
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,APP
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,BACE1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,BACE2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,CWH43
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,DAG1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,ERAP1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,FURIN
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,HM13
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,IFNG
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,IL10
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,IL1B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,LRIG2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,MMP7
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,MYH9
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,NCSTN
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,NRDC
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,P2RX7
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,PACSIN3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,PRKCQ
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,PRTN3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,PSEN1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,PSEN2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,PSENEN
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,PTPN3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,RBMX
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,RGMA
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,ROCK1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,SH3D19
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,SNX33
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,SNX9
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,SPPL2A
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,SPPL2B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,SPPL2C
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,SPPL3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TIMP1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TIMP2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TIMP3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TIMP4
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TNF
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TNFRSF1B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TSPAN15
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TSPAN17
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,TSPAN5
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,ADAM9
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,APH1A
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,APH1B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,HM13
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,MBTPS1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,MBTPS2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,MMP7
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,NCSTN
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,PSEN1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,PSEN2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,PSENEN
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,RHBDD1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,SPPL2A
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,SPPL2B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,SPPL2C
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS,TGFB1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,ADAM10
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,ADAM17
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,ADAM19
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,ADAM8
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,ADAM9
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,ADRA2A
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,AFG3L2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,APH1A
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,APH1B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,APOE
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,APP
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,BACE1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,BACE2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,CLPP
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,CTSH
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,CWH43
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,DAG1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,ERAP1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,FURIN
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,HM13
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,IFNG
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,IL10
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,IL1B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,LRIG2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,MBTPS1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,MBTPS2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,MMP7
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,MYH9
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,NAPSA
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,NCSTN
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,NRDC
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,P2RX7
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,PACSIN3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,PARL
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,PRKCQ
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,PRTN3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,PSEN1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,PSEN2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,PSENEN
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,PTPN3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,RBMX
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,RET
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,RGMA
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,RHBDD1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,ROCK1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,SH3D19
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,SNX33
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,SNX9
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,SPPL2A
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,SPPL2B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,SPPL2C
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,SPPL3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TGFB1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TIMP1
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TIMP2
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TIMP3
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TIMP4
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TMPRSS6
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TNF
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TNFRSF1B
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TSPAN15
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TSPAN17
ecm_remodelling,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,TSPAN5
ecm_remodelling,GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,CIITA
ecm_remodelling,GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,CST3
ecm_remodelling,GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,CYGB
ecm_remodelling,GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,CYP7A1
ecm_remodelling,GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,EMILIN1
