sample_id,score_ecm_remodelling_mean,score_ecm_remodelling,score_hallmark_inflammation_mean,score_hallmark_inflammation,score_inflammatory_response_mean,score_inflammatory_response,score_kinase_activity_mean,score_kinase_activity,score_kinase_signalling_mean,score_kinase_signalling,score_metalloprotease_activity_mean,score_metalloprotease_activity,score_neutrophil_activation_mean,score_neutrophil_activation,score_neutrophil_degranulation_mean,score_neutrophil_degranulation,score_rna_datadriven
TCGA-B0-4694-01,8.107000490522502,0.21009927737253078,8.551954647683038,7.638380426321016,8.19168514138059,-10.740406224657187,8.343289382717698,-1.5940890245082366,8.188150981150567,-4.204610036645385,7.200225745523979,-3.707132808999317,8.011055220850716,-5.76805291569682,9.959544677495602,-3.318257970862293,0.46449391487092856
TCGA-B0-4696-01,7.689455872212367,-4.554617921157534,6.734466664656412,-16.357104883238613,7.25002727758966,12.555530974294008,7.703130276152181,-5.463979337701899,7.403207496286626,-10.688692790861829,6.510148932837441,-4.349281906019993,5.775647521621702,7.275564596197743,7.668635880769921,6.382038475455127,-8.30567929403737
TCGA-B0-4697-01,8.022451518206852,-4.024519823647621,8.619520622919097,9.178568197711106,8.191535789185801,-23.3596051022566,8.3554373733587,-6.997929670104734,8.170702649591625,-7.596611838348369,6.898937486708395,-6.202820232344178,7.49944322627629,-4.4128645750852495,9.164372541534965,-1.8653505987429664,-5.54084981062381
TCGA-B0-4698-01,7.626052022263023,-2.5944962900254374,8.444580265452252,7.572910994019918,7.691622783767116,-11.374837679121354,7.806033615317871,-7.385268901385253,7.627956370383533,-9.373883949691026,6.316813593327683,-0.9005913241582705,6.973103603342758,-1.4073087542030192,9.459694572769395,-0.9974880631567634,-7.177580130302819
TCGA-B0-4699-01,8.054085241366518,-11.353377410270365,8.39604815233088,3.6986475653071915,7.968992530745252,-6.586422367315232,8.283416938869212,-2.3530232609929054,8.202274273530394,-2.2391063225872974,6.799315819660367,-3.331269144335126,7.026483233898579,-0.45544430541299336,9.485786889116516,-0.5491071035193055,-4.393098853155432
TCGA-B0-4700-01,8.207559526155219,-3.312912728515294,8.888022045983698,10.553568860434515,8.292379501226387,-18.500339229688226,8.360339245952677,-1.3333563795879761,8.322624410042277,-0.22797257748840644,7.323390303337305,-7.478177569994075,7.885964763794049,-3.93938885963671,9.488290993397024,-1.6905223748717104,-2.2475623497098844
TCGA-B0-4701-01,7.89736365478289,-1.9944324239505058,8.413925977760758,4.654530216300966,7.963986170899866,-6.082039318604828,8.248143210749095,-0.6781103598181693,8.084145746780225,-0.6037368581808087,6.721250799076123,-1.5123258866931744,7.1677940486004905,-0.4339044417669909,9.288537542473419,-0.5794700182088316,-2.2478117185385402
TCGA-B0-4703-01,8.119465015021452,-7.397070156898494,8.473954252206552,5.033513614585916,8.071249819798032,-14.257087462484995,8.486269273125881,2.8616110979154987,8.378056013911612,10.039424402945189,7.0953811015694,-6.040250762703512,6.918149372274764,-0.07553684000868978,8.861732796038675,0.3146440583899153,-4.844065700402545
TCGA-B0-4706-01,7.9297751129568415,-0.19171477798233758,7.798820416376565,-4.492481081491248,7.842398389754229,1.3095416563824198,8.25891471593295,-3.6523257778435436,8.13458678106628,-3.4265354159852954,6.600662570050131,-1.0884535027444937,6.819641731707566,3.0500580118954366,8.660019124606892,1.6968424972121177,-2.0193461663157617
TCGA-B0-4707-01,7.912149135953639,6.5436277626830215,7.455484815509751,-8.460680263702624,7.8167640097876605,4.72065915137458,8.077806718243579,-9.94792554778521,8.046733947466683,-14.226781984113297,6.720903839397863,-2.901815148818452,6.723350818558472,5.448261848130718,8.221410044149998,2.2639411793061983,-3.905369761720802
TCGA-B0-4710-01,7.994370099889321,-6.748141842472977,8.068108841866186,-0.810672597540698,7.968720889108934,-4.730235112287835,8.415208478264173,1.4127571743824963,8.204924432047337,3.4189489392159453,6.8073127039389645,-2.001959257772205,7.639911078252644,-0.977721198135369,9.162569197831822,-0.38818052288738214,-0.8059385768597668
TCGA-B0-4712-01,8.045795136326998,0.43129454637974557,8.664438841699772,7.229193071768411,8.01323093279608,-8.358618608828008,8.067778631099296,-3.1298391471433384,8.076174503879303,-6.146071835090487,6.850759579361172,-3.257556732103287,7.393009907582337,-3.374512281527953,8.907507724656845,-1.41208108529825,-3.4548508273098193
TCGA-B0-4713-01,7.858175844501064,5.356492317740981,7.715786850024595,-4.114959821347075,7.902214349508391,2.342660535849,8.081994948609237,-8.674018519831877,7.894584788970787,-13.869346891171352,6.791329298891784,-1.9454814568941476,7.132953562658602,1.2391326427140046,8.665860413894515,0.049018529168100275,-3.1616875109257245
TCGA-B0-4714-01,7.8029560979933335,0.370399704127699,8.170889539462777,3.3910999772738974,7.917851334059145,-8.17537176205987,8.177549394166336,-2.8026792752911773,8.0032919764763,-3.7342131959572367,6.587887237375972,-1.1837154216906922,7.235041299245448,-2.7902508383278444,9.31995100356498,-1.6835944673188314,-1.398955073696649
TCGA-B0-4718-01,7.91945659646268,-1.4549660984312307,8.161398089168978,0.9620912523778763,7.893420319774624,-3.714926711423189,8.271020856658142,-1.9242778993879233,8.16033740128465,-1.26263059862413,6.6617402392961615,-1.313029097215436,7.149427294382809,-0.02892164281840245,8.723921258361694,0.6486185554307724,-3.0809979511690133
TCGA-B0-4810-01,8.087962126770517,-2.424428108776143,8.494471207870205,5.1699683639577945,8.06776666184072,-9.530515772818559,8.214938356816152,-2.1074797070672178,8.171648322642055,-1.7942002525525966,6.877948493843796,-3.4779505842549527,7.218377117704076,-1.5484044721544503,9.05818842004004,-0.8628069641730145,-2.772867210350007
TCGA-B0-4811-01,8.017249241006988,-4.005050841759567,7.9363732484048155,-3.2744771115971902,7.971133616308827,-3.971396904504263,8.171178064674036,-5.530753110462738,8.202807841299444,-5.626218277961317,6.841528883296821,-3.8206409762802545,7.16386471629471,0.4056810570389424,8.65898689233727,0.7350178647245761,-2.8799128351655217
TCGA-B0-4813-01,7.904247277864965,-1.8685654619084753,7.81533278078926,-3.5923876055699826,7.72459885339359,1.4582979343115754,8.08401396535524,-7.737202331821931,8.006832662812288,-10.97752475816223,6.915094805503402,-5.6658684754122675,7.061187547848162,0.9121665836278922,9.145169844844828,0.03341647585727758,-4.658183668152453
TCGA-B0-4814-01,7.844944429273444,0.07257786157302254,7.846515048520108,-3.8983959153723657,7.776147087006964,4.393925210714711,8.155033250970183,-0.6555446575947926,8.043451097276971,0.44611470231662964,6.695892428050675,-0.1646607781299526,6.811544992943665,2.540063229623281,8.81734712055026,0.8657992790729366,-0.027541773096714073
TCGA-B0-4815-01,8.10707123664053,-6.797752677501869,8.675782329655155,9.167752414178345,8.295106916074657,-23.93879714663134,8.492971917160695,-3.501426871584426,8.221237343713984,-2.602149847321553,6.991455722153149,-4.8300889968392156,7.737574844738919,-5.087438494349501,8.988450408775552,-2.108287716537142,-3.316612994354754
TCGA-B0-4816-01,7.839264817211829,0.09836128849477864,8.351904725789199,5.4713195979706875,7.930598130371534,-5.573866072362345,8.344298352918065,0.8082316219571365,8.089545917964086,2.9594528061479277,6.638443426274076,-0.03292057298935507,7.659824844234759,-5.435064707766485,9.619511101501663,-2.9277004822469204,0.10076119447380423
TCGA-B0-4817-01,7.880924104840282,2.758799172608727,8.152784826130603,1.2698443080689021,7.940037810320687,-1.6960580409759665,7.9974526409479205,-8.704206006290937,7.772780877277915,-18.33967756086243,6.744290256759443,-2.3420469417950587,7.731009070869235,-3.8215046592737503,9.331449208263331,-2.590282709498131,-2.6177771812337944
TCGA-B0-4818-01,7.709411614451694,1.9690895565717286,8.050050771801335,0.5640441952627063,7.8396919360718496,0.9257225693521804,8.097566376762263,0.17652195056591943,7.938265158164983,0.5424500797068704,6.416410770511966,2.1704057348183015,7.146894815390312,0.22479835918397933,9.048184985434327,-0.051330843924968506,0.5033473878047432
TCGA-B0-4819-01,8.154121428528132,-6.919989719568537,8.986466089305335,11.702153840253457,8.38943054970593,-23.494316516436662,8.621070047217849,-2.1592278405724694,8.42274891069979,1.2514415381411872,7.227319512108412,-7.164690278040211,7.821507986662105,-4.305532323325733,9.449472410691563,-1.4111409098926122,-4.090411501153463
TCGA-B0-4821-01,7.9427449840095345,3.0169061776434947,7.919004479733036,-3.2742336380901724,7.897789608966257,-4.43789367052448,8.12731941203537,-11.113710759860263,8.060589482531388,-15.189144331912631,6.780087559476876,-4.629802368932616,7.139948423470945,1.2154918105663253,8.30040763103416,0.8527006540358678,-7.116582402858841
TCGA-B0-4822-01,8.02639568231249,2.035633992572557,8.210180379066806,1.4275685149879314,8.004943988471275,-7.822871761128663,8.319498402934292,-6.367114225366034,8.219944972286815,-6.1827413349377665,7.0063564813063905,-6.344874132237648,7.260410837644074,-1.8133648450197515,8.839781149717984,-1.1255366318601572,-4.655425639190474
TCGA-B0-4823-01,7.930104443915166,1.4201672020300367,8.235986035683412,2.2366342425553096,7.910320273699038,1.0272980038703794,8.211312415176966,3.8331136097596348,8.174039236349577,4.882715325672314,6.6764223974381025,1.1551010786514584,7.052806749778579,0.13593249100171478,9.295548080444162,-0.38306401830390663,1.4641036124004583
TCGA-B0-4824-01,7.737613347164365,2.3129369038517518,8.123577253450739,1.974033890286916,7.90315117058454,-3.3765230861398905,8.06217138078965,-2.0196752162003087,7.934725008181686,-3.4318235052443695,6.483197626818624,1.766704762898393,7.2157159229208805,-1.681417151138068,8.91578399015357,-0.7652728917377927,0.030825968967807288
TCGA-B0-4827-01,8.06710216787218,-1.0769494203301042,8.289302224960045,3.709402912431726,8.06542121683956,-6.298304049313687,8.298403489515678,0.15465427892290126,8.177208363253355,0.6777463576402395,6.973313139851709,-2.6603498724258823,7.480911333980285,-2.3203937347737322,9.238018636939179,-1.7555271507672021,-0.6757585576404866
TCGA-B0-4828-01,7.701638000194259,3.7343640341503113,7.7931686080972975,-3.4355398769089645,7.722436326088013,4.099955895025593,8.002393575518113,-6.798202774787487,7.894563390856824,-10.28126757394668,6.393424824287895,1.219517731485315,6.907666171358532,1.3692483021380815,8.488129020584129,0.5987907581863758,-1.6547273649884071
TCGA-B0-4833-01,7.790183238871632,3.316213999844085,7.956015842501303,-0.7369208364273522,7.872179801895943,-0.7302999684901015,8.136059727353055,-4.208145846431461,8.042981693486196,-5.409573474953956,6.570094000796464,0.02391480025078655,7.186476413976376,-0.8428543210665537,9.052633602585564,-0.22734994648284335,-0.6244024556193204
TCGA-B0-4834-01,7.440682627535348,-1.228336558389322,6.556433334590084,-22.64233473011296,7.028600928651668,39.319487835178805,7.529058188437239,-0.7199401941852392,7.707959068259118,-1.2707468866051987,5.849104208769826,6.565146353547635,5.2752771310644375,14.963927716130724,7.638549417747754,8.884037214257768,2.7555539357182237
TCGA-B0-4836-01,8.11239462049047,-3.072087372181273,8.492641115455848,4.696483163739288,8.137608953650185,-9.915246391775502,8.39337803951866,0.4184747282238419,8.343683262108822,2.054904737694036,7.038622671367754,-2.9327484237601738,7.409685512347795,-0.1396136972203847,8.766593503065767,0.5448596889807968,-1.111570777848581
TCGA-B0-4837-01,8.101055658436815,-1.288699082579723,8.023129677581641,-1.3891265266223918,7.9450578832563234,-0.9213220326790079,8.242584988813745,-1.8480220091064696,8.153618137824427,-0.8210591423947255,6.993837537812168,-3.9728944090277567,7.25547279325878,0.8669460716700541,8.684225056489355,0.9559090065497682,-2.072293897444179
TCGA-B0-4838-01,7.712635722055531,0.632867361241677,8.196980626976963,3.612113165872908,7.901669404989058,-6.578950504694271,8.16477363858801,2.4473510763713047,7.9695678639824665,2.2828149313748547,6.371976318261752,2.9856398923010072,6.943260914546738,-0.14793122181931032,9.001981930417584,-0.3856766971494208,0.5158582635630988
TCGA-B0-4839-01,7.729033715891364,10.42497748025498,7.885766915710395,-0.8132342913371184,7.7219277524086625,6.667204726453751,7.8813857211454215,-3.7545129432743725,7.87845900271704,-8.133559588467257,6.361977289521071,2.8736118261621435,7.358532419718781,-2.5343997935078635,9.469679653204874,-1.5947888017603882,1.0640096645578252
TCGA-B0-4841-01,7.729608654176662,10.308162652813191,7.7379247817579255,-4.9368768574223525,7.561342181755179,14.619343991979173,8.017403111716096,-3.364115122179084,7.957087381158421,-6.1108368620760025,6.462639605281349,0.4827781584245025,6.604556151177172,3.4698970256729775,8.299756534824965,2.587521186120038,0.3182875991563813
TCGA-B0-4842-01,7.718789053283146,15.692053150470874,8.105303656145354,2.1152028810322014,7.805546189272722,1.9760438364751962,7.868405908139553,-10.224876655234096,7.780459514548208,-19.87368417522867,6.666090710771521,-0.7031284248278062,7.325091731118048,-4.321360785664346,9.235507595726345,-3.0864529639359426,-1.420029010255701
TCGA-B0-4843-01,8.16389088460039,-4.342628209820792,8.065228703400608,-1.037074369572996,8.02131400008964,-5.27446469862616,8.301663776698167,-2.5915235292619996,8.25563260282313,0.4613997168018758,7.176044833969227,-6.974279805117552,7.761808539258891,-0.6900563875572984,8.961125853862255,0.6644617955468151,-3.795488043142979
TCGA-B0-4844-01,7.822393085606766,7.137419442683089,8.012710188060277,-0.22190577562673497,7.857393132623839,0.9528778615160397,7.965053957830657,-8.009749244003402,7.8648751238630865,-14.592881456338572,6.568441978777964,-0.4175234169461488,7.259851933932383,0.2461017998261472,8.64451824814671,0.012137762794054513,-0.7864779930651987
TCGA-B0-4845-01,7.858460803424523,-3.3153080675930977,7.79795328401456,-4.516327238952187,7.748553653332973,3.810188260615024,8.0924269642201,-0.759586898416256,8.053812892081506,1.9345478915516239,6.6280365971171635,-0.6445785656301845,6.869195032868567,2.693243827987196,8.370483424741455,1.942385564935336,-1.4055306922723099
TCGA-B0-4846-01,7.766031485325586,-1.4953454273961104,8.394429065557349,4.603336871888838,7.888206251212883,-2.940428147762142,8.223262762154361,3.936307049216431,8.079188190445915,6.652044365047004,6.453366650444343,2.7198417232330963,7.041355916027662,0.17259672885641794,9.022166119188629,0.5725421780822181,1.4305253827724536
TCGA-B0-4847-01,7.673815771856048,5.26982450818718,8.199235399777674,4.573219891204876,7.922742798753206,-9.514973197569214,7.956791351737581,-9.105049205579357,7.7955324641958095,-14.874009892387024,6.337092505457081,0.3375373604858588,7.398931914602307,-4.160666168302287,9.874646719806362,-3.0644284095762515,-1.9790646638772664
TCGA-B0-4848-01,7.899034876053337,2.3186246427746493,8.27875474978282,4.1475346412940715,7.950342705829241,-3.6338836390284954,8.249090788446322,0.17647161008762757,8.05711499959969,-0.39792607739555824,6.737187079650401,0.29053094583569694,7.1688652527488514,-2.363975590087689,8.980160596093695,-1.6737605785320948,0.7545126848381265
TCGA-B0-4849-01,7.6776270170796765,1.9524428551151292,8.132854875462789,1.7025685556117045,7.716380540598976,3.1951448057542575,8.04388586844355,-0.17460443789411226,7.955291810551252,-0.816874148965403,6.319674914018308,2.404465334862948,6.790440645050577,0.6993220872689565,8.730641459614334,0.31562039653187834,0.10832633264013174
TCGA-B0-4852-01,7.9108842780063275,-6.218651490515679,8.06477959960551,-1.2775573809466574,7.904997106907588,-0.0983576422943083,8.20875500201383,3.3963826297566837,8.083946110543229,5.40540229035623,6.707903704107248,-0.15684580417103877,7.274374374362665,1.5992549642318195,8.78644360060049,1.9180437918756315,-0.29981100072763806
TCGA-B0-4945-01,7.8106128194396875,-1.2634330621700913,7.974095904486245,-2.731650514440486,7.798646870800149,5.020475365873781,8.1220450156008,3.349850409468076,8.125579467991912,7.199017631695347,6.5120560007561705,1.9629122768623786,6.731689279606042,3.1775035427787754,8.611659226008513,1.2742773180940286,0.8167325036693305
TCGA-B0-5075-01,7.712186220095243,2.4783859502975703,8.125577442870089,3.2118058009234964,7.879433508244144,-3.3571679459740302,7.956094573101466,-2.4853830116379108,7.7981244024689,-6.672921981107058,6.523655129868726,1.3203787164548486,7.643605178009019,-5.374332598016978,9.538545691234074,-3.203240047219727,-0.09698172189875656
TCGA-B0-5077-01,7.863378838291884,-0.799310476220745,7.894917953054919,-1.7510011450389162,7.855652206995346,1.0113828211421902,8.255370650865176,0.9613571902151217,8.046222143814303,0.05701259152641436,6.748543647056844,-1.689053709079733,6.870643359221934,1.1244014435644702,8.798288692138954,0.3439709563106466,-0.2910054836056527
TCGA-B0-5080-01,8.08272854871393,-5.701350894055411,8.41086542545153,4.079254684416671,8.056894257562705,-10.144075885409503,8.499701401172075,3.1545539554320774,8.328767867712852,8.762830297616292,7.151211939825437,-6.3281221481034935,7.307612711953908,0.09272674146036122,9.05675858567266,0.9046389164220979,-1.6943446943338114
TCGA-B0-5081-01,8.103347341818871,-5.299848934812844,8.737685051493594,10.613173401070831,8.27508997007087,-22.409679405566997,8.45018695662467,-0.5567449501814082,8.274288035123538,1.5791780799462498,7.020571995296999,-4.816651117808257,7.812122277475891,-5.685409098492878,9.856333168938097,-3.147337318172778,-2.762542428581387
TCGA-B0-5083-01,7.924278104702061,-1.9330818381886299,7.9582475215004065,-1.9023232688757998,7.807168340907424,7.867338947998754,8.109102704806773,-3.241856148066319,8.152401909136843,-4.397671626548181,6.5822545175473826,0.23842853467231742,7.136543780525789,-1.2686642560562416,9.850556868851486,-1.8561827233677533,1.720153634029047
TCGA-B0-5084-01,7.887173079924786,-0.5519237929102284,7.6997244365394195,-4.946629074090689,7.799328393316323,-1.3185707774233708,7.898384299402696,-9.413291198141911,7.843912666267901,-12.812147667736483,6.775110601084982,-4.512841266594282,7.140638115024769,-1.1057375220083487,8.885035911389128,0.31899346598350076,-4.030006752683725
TCGA-B0-5085-01,7.7332054146864975,6.553168793771033,7.66679774857124,-4.865563484670334,7.7453730270796015,5.786383254648351,7.971803347076138,-7.221585608438306,7.885788991685398,-12.330696757774968,6.4498608108133455,-0.2365444567222758,7.024792170827934,0.6113499091810155,8.78955296027514,-0.12569581304239275,-1.2334030078233473
TCGA-B0-5088-01,8.011094616652167,-0.2702550168509598,8.328247812046639,3.2280331733956205,8.036320956173228,-6.179823103682195,8.254181855515982,-2.2637034189721783,8.154418378950112,-2.4390389144083007,6.934308651306172,-3.0679584453526183,7.560050127343796,-3.1966229350767246,9.543416169200471,-1.9310045639977804,-0.9929997309243778
TCGA-B0-5092-01,7.934760225049919,-1.3893692328871319,8.264504437962952,4.639255995627803,8.048231173737985,-15.485578930401905,8.324314376837785,-5.151067685692995,8.116073996086882,-5.386081064820957,6.773411424223909,-3.6251196498917535,7.350043554853465,-2.838802932443058,9.301306625246887,-1.6128041636142751,-4.302356874836892
TCGA-B0-5094-01,7.82872029700579,2.0061996358097476,7.805734314266802,-3.5730996848417873,7.758615365705881,1.9895354857525798,8.088712289299101,-3.9312586914964975,7.887142967366576,-6.2246295646260705,6.651461749393196,-0.10779373296354922,6.576567283460225,1.7294086668366802,8.171394668491063,0.76416941927086,-1.6227320077767553
TCGA-B0-5095-01,8.14937491389578,-6.121725402097733,8.27552727870025,2.0256485800082022,8.086546182106135,-9.968642932330942,8.546655784901782,3.8623935626618597,8.369285905005238,9.920588215664905,7.235120581548319,-6.169313483697764,7.202854151938235,0.08867342375935397,8.522241590896284,0.9450403170932478,-2.8612815400499945
TCGA-B0-5096-01,7.892634646445011,-3.1021789298582565,8.354325023643563,4.402825276988865,7.848052389373556,-4.7174385521840545,8.250898226163912,1.7169879198457982,7.961363374622212,0.4943282602517356,6.660699739787888,-0.9913552946246343,6.995510970975622,-1.9464085275665848,8.84064350874344,-1.2484453472339152,-4.097329928942819
TCGA-B0-5097-01,8.127757874159563,-5.867562224189332,8.893993949478505,9.83031877544706,8.125810746077079,-11.965469644882818,8.606762522580073,6.7032740498052394,8.395168811448332,13.314566051140801,7.261333260589873,-5.445600139813144,7.338219448901684,-1.0075367341301353,8.59081678027479,0.3260992889107919,-3.1611511003621433
TCGA-B0-5098-01,7.865509752531679,-6.6435812992050325,6.997366827879193,-15.263180859743924,7.52272020407831,9.980511197825898,7.869574380316746,-9.305293179112647,7.800513991276217,-11.079571706569467,6.881441380727515,-5.172984098651266,6.237821345251418,8.001990843247793,7.798210360080156,5.935043538937064,-5.638299959838182
TCGA-B0-5099-01,7.715518365345074,1.3820327428886283,7.545978418801845,-9.639616840898155,7.542534257921427,16.473633200740196,8.02511078582018,0.8932559748233438,7.901015897701107,0.2556104678478671,6.46817487970788,2.929544088475689,6.5874149683291945,6.5870711910796365,8.296003016932218,3.2028485619787896,0.1995888504331907
TCGA-B0-5100-01,7.965890847376119,2.514268399750252,7.48443378038885,-8.992013896291075,7.699153065582182,9.50336369033997,8.145371377162764,-3.076851167933431,8.194314843440244,-1.4914620630730988,6.541348048796889,-0.7300605606964053,6.660261428487745,4.170634201577111,8.439933248154158,3.134540105682731,-2.5211185421722
TCGA-B0-5102-01,7.709299995578927,3.9938959404941516,7.808060600266605,-3.4793432089038827,7.636152530544036,8.9250834334406,7.797258821107864,-3.8920278612605452,7.826417153013096,-7.793161702092868,6.382779548774984,3.025440679442204,6.713650178390912,1.2176410622845797,8.423948856774981,0.7275845185124589,0.9939697104008611
TCGA-B0-5104-01,7.769710120422191,-2.0739797899283583,8.18464189996216,0.8007351609362878,7.7946062496966455,4.487077490630226,8.046771388200256,2.132571182044525,8.0053906493554,2.8304984551972225,6.496231987549625,2.01623914216709,7.121903898356043,1.2720003895090712,8.849010854585664,0.6622641611008158,1.5057286787561044
TCGA-B0-5106-01,7.894928147941204,-0.8186637478864618,8.198962237946022,3.02807635080937,7.905105321302775,-5.908204834903928,8.26292732613356,1.3894306980130477,8.118276805847845,3.289459948497925,6.661579132554195,-0.8398635994265902,7.225720642422852,-2.1145526785528728,9.273362812982933,-1.291332399570602,-1.045844526581292
TCGA-B0-5107-01,7.438529446722816,10.65037734859845,7.590770928052195,-1.599992859232155,7.659701466677233,-3.2139822889514775,7.557837339971953,-15.909251577671714,7.358625758187357,-26.78182928941803,6.056373739085787,1.1568882453553793,6.8973138699323435,-2.41546988917042,9.26947875277525,-2.6579970843181204,-4.897550397146907
TCGA-B0-5108-01,8.086810048233689,-4.567763536423895,9.01303880809148,12.09657029334274,8.171877479946698,-15.422277513303204,8.449182614003016,3.914689833956751,8.317016968467101,8.502213823998197,7.080836549397116,-4.549943974089225,7.528144060796993,-3.914961152714124,9.30009131298337,-1.8581071905596176,-0.7624699303256999
TCGA-B0-5109-01,8.059151203520127,-3.1603505071283355,8.54216277980448,5.392944487646883,8.16253745415129,-13.356296428895147,8.527439954809218,-4.330084227596261,8.311252168786222,-3.297622333903145,6.824444279791044,-3.0742042537959153,7.634646364316643,-2.2128719044995826,9.363303075302078,-0.5277511645927578,-4.122657805972484
TCGA-B0-5110-01,7.782983019652023,-2.559507132933974,8.10199133627795,0.13069003113507696,7.785937966928405,1.9486162681159704,8.190013448699723,6.161725569498178,8.071648184424658,10.829290171179695,6.555748892181986,1.9116406547816964,6.891784143123216,1.9741138364446986,8.649610120380284,1.6336715740970622,1.4758118897652042
TCGA-B0-5113-01,7.833369306119824,-2.9539740768711376,8.28472335389576,2.783883234275636,7.897883271864411,-4.769542616826944,8.30189249346319,5.782344882667764,8.154345504226725,9.460072508926581,6.635532150356371,1.3934301729825862,6.87263936258117,0.7841097476067931,8.7322156009561,0.5822002543444897,0.9419436935389666
TCGA-B0-5115-01,7.818718171380499,-0.3430132195552358,8.073578652682032,0.12527853663389638,7.83507538434454,-0.6771917955699653,8.20183214989994,2.9800380877679595,8.070513312725662,5.937503822079048,6.658966597708472,0.002283414426523578,6.828307262565344,1.811276416313177,8.544858640590164,0.9509266206559004,0.3732767121148335
TCGA-B0-5116-01,7.787078799066931,3.5977770758731253,7.60223826773856,-6.425066542866632,7.6121429210869644,11.00867866580448,8.001863214375955,2.0912694625690347,7.944702892900294,2.971473982386549,6.768106005169161,0.04013302618868793,6.451035026790929,5.603937075787352,7.846593975044234,3.7962396960020945,0.11500706918974091
TCGA-B0-5117-01,7.637499317679692,0.5865021866796588,6.814938057832605,-18.95038718169031,7.232728313215899,33.656486399585575,7.628351067143159,-9.666631742041732,7.77239544484649,-15.489656826910053,6.291175384837922,1.7355895025681352,5.926273795563886,9.79774863273083,8.636638842930239,3.683532177355494,1.8235605973043323
TCGA-B0-5119-01,7.674311909416649,4.493208154596316,7.6431933587035035,-4.921294870808161,7.670991924446404,9.052452495287351,8.090170106862294,2.743070383742613,7.941644696152213,4.224411636477436,6.291971452532604,5.094337995592628,6.893473634044903,1.9338306432974692,8.578914783403079,1.2356447432403868,2.4223473975607
TCGA-B0-5120-01,7.93925160402123,-2.093387575698071,8.263493111763278,2.7991957957560336,7.919352965207038,-2.6543536624250383,8.306134270259848,3.42704872943473,8.193815469123697,6.642607869022047,6.820412111561255,-1.1840808337928537,6.990265157226693,0.04103698903269137,8.81668060782961,0.698549714083993,0.4349410447105774
TCGA-B0-5121-01,7.820446835772747,2.95457520708997,7.977617554283904,-0.52224967616408,7.788107118228196,3.314639757664518,8.178347287946536,1.647018474878751,8.082771156905434,3.2883203305331725,6.538527957567171,0.9478800141836251,7.123343292481658,0.35318087497876494,9.13737765355243,0.4581115887778094,1.2449530675397436
TCGA-B0-5399-01,7.895182270660839,1.4956056805811848,8.125266929110033,1.5818617751966815,7.929300215507696,-2.915090959195892,8.229271653237044,-0.655033250986654,8.039889605852837,-0.9456834209390765,6.761743348574882,-0.5682796477822004,7.120024937150514,-0.2037036534891024,9.096759862217201,0.44117047814876453,0.27222570566046755
TCGA-B0-5400-01,8.026465835299998,3.4152434794678967,8.367189511919287,3.674745319139895,8.009783157971453,-2.6611236309234285,7.942298901154961,-7.962931906995773,8.035266695954185,-12.316071075090445,6.822866964209631,-2.626420287456286,7.518372232286914,-1.8733051352922507,9.108918978861531,-1.2566289215871227,-0.550043089045602
TCGA-B0-5402-01,7.868108248901459,0.6861185912918553,7.8796497790721,-2.2312999117791774,7.766672796764548,5.715197215329803,8.104988419572932,3.6666277849140188,7.992128498044444,5.172265437365135,6.695044251732471,0.8354288933127324,7.105440166274225,2.3781290945203737,9.281638611236563,1.3999462162554654,2.3739600720200253
TCGA-B0-5690-01,7.846604430193289,-0.07094120600468021,7.925018897073603,-1.0531626050493736,7.8336808956516855,0.3583590144839638,8.316833217371272,5.785073908444857,8.150990356654018,10.878357767890082,6.579804104222691,0.7494651531261806,7.123022365856552,0.44313243530594515,8.686506661953707,0.828098260648306,0.7925131211638716
TCGA-B0-5691-01,8.044478223250982,-3.4173864364679667,8.125865308336106,-0.5403163456022643,8.042650293568794,-0.26951581099605304,8.461813516770547,5.58665550087532,8.432989818651993,10.959133239489615,6.975344881141051,-0.9078245001508429,7.1980966485262705,1.6956218674144306,9.07901386269997,0.910665469501301,1.8251129399068873
TCGA-B0-5692-01,7.676979338136364,7.173466124186697,7.9659798499160015,1.6529249876801528,7.830919121721263,-2.7221846733069293,7.951190145971153,-4.413644819603856,7.79449134091716,-10.178542824536013,6.168607672263879,4.276078635927873,7.125723445968007,-2.8181989683032995,9.161635904643045,-2.176060760507728,1.3816154304121502
TCGA-B0-5693-01,7.7248127561502695,1.7536700445003461,7.657034764396895,-6.09268710045933,7.598385165604803,12.177322634739363,8.022358562620212,3.931489639185498,7.9202997619791935,4.540829074226178,6.52446883762619,2.4825204490274375,6.604501213525199,4.502127593296123,8.151684799573477,2.9936364631647585,1.1169827193994601
TCGA-B0-5694-01,7.7923713970177015,7.043491582635178,7.963568415451681,-1.1572340296265378,7.800471474783055,5.888187768542599,8.185900983658787,0.5337961684203999,8.020144466873372,-0.3158299039006533,6.5453224513556005,1.92649825173136,7.235467158406856,-1.1180618064575845,8.921031548680801,-0.9452930837373972,2.24785800176006
TCGA-B0-5695-01,7.783385820679454,4.034182336459852,7.643974809919383,-6.205470838438916,7.708017033741441,11.542836721409804,8.09912892954106,1.6331337391465757,8.04329573224985,3.4093292909340045,6.542551674133613,2.7103255468714336,6.7288390194852035,4.248154771296439,8.404630823620112,2.465127128107446,2.980319252159801
